step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
51,autorgn_single,0.423804,0.315194,0.217220,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5251
52,autorgn_single,0.428850,0.320526,0.216648,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5861
53,autorgn_single,0.426952,0.318039,0.217826,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4359
54,autorgn_single,0.430294,0.322831,0.214928,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6236
55,autorgn_single,0.425308,0.317363,0.215890,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5803
56,autorgn_single,0.425199,0.316008,0.218381,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4697
57,autorgn_single,0.421310,0.314777,0.213065,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6105
58,autorgn_single,0.412124,0.307887,0.208473,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6868
59,autorgn_single,0.427340,0.318584,0.217512,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3753
60,autorgn_single,0.421627,0.315169,0.212914,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4876
61,autorgn_single,0.423583,0.315574,0.216019,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3755
62,autorgn_single,0.428022,0.319074,0.217896,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5293
63,autorgn_single,0.429155,0.320890,0.216532,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4015
64,autorgn_single,0.420552,0.315527,0.210051,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3640
65,autorgn_single,0.415735,0.310292,0.210886,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5429
66,autorgn_single,0.432739,0.323063,0.219353,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4657
67,autorgn_single,0.421910,0.315701,0.212418,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4445
68,autorgn_single,0.417901,0.311260,0.213281,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6499
69,autorgn_single,0.425655,0.317388,0.216534,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5375
70,autorgn_single,0.428742,0.320585,0.216314,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5643
71,autorgn_single,0.423479,0.316107,0.214745,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5310
72,autorgn_single,0.430934,0.323380,0.215108,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5016
73,autorgn_single,0.419766,0.314005,0.211521,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4902
74,autorgn_single,0.432965,0.323463,0.219003,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3737
75,autorgn_single,0.425094,0.316784,0.216619,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6345
