step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
44,autorgn_single,0.423343,0.315571,0.215544,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5347
45,autorgn_single,0.420259,0.312626,0.215265,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6145
46,autorgn_single,0.427165,0.318950,0.216431,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.7492
47,autorgn_single,0.425781,0.316304,0.218953,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5617
48,autorgn_single,0.427069,0.317797,0.218546,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6965
49,autorgn_single,0.428243,0.318780,0.218927,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6321
50,autorgn_single,0.433489,0.323768,0.219443,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5456
51,autorgn_single,0.420225,0.312954,0.214542,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5442
52,autorgn_single,0.431913,0.322205,0.219416,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5898
53,autorgn_single,0.422514,0.313564,0.217899,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5633
54,autorgn_single,0.422647,0.314547,0.216200,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4966
55,autorgn_single,0.427235,0.318572,0.217327,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6221
56,autorgn_single,0.428433,0.320755,0.215355,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5603
57,autorgn_single,0.425049,0.317246,0.215606,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5342
58,autorgn_single,0.422157,0.314857,0.214601,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6609
59,autorgn_single,0.422774,0.315966,0.213617,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5133
60,autorgn_single,0.423275,0.317358,0.211834,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6944
61,autorgn_single,0.427454,0.319723,0.215461,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5556
62,autorgn_single,0.428472,0.320582,0.215781,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5694
63,autorgn_single,0.421629,0.314177,0.214903,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5083
64,autorgn_single,0.418349,0.312681,0.211335,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4756
65,autorgn_single,0.413421,0.307784,0.211274,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5593
66,autorgn_single,0.438902,0.329070,0.219665,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5605
67,autorgn_single,0.423866,0.316490,0.214751,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5166
68,autorgn_single,0.424882,0.316717,0.216331,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4152
69,autorgn_single,0.424661,0.317167,0.214988,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4356
70,autorgn_single,0.426434,0.319203,0.214461,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5867
71,autorgn_single,0.424692,0.316779,0.215826,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4462
72,autorgn_single,0.428227,0.318972,0.218511,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4065
73,autorgn_single,0.416040,0.310556,0.210970,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4185
74,autorgn_single,0.428996,0.318625,0.220741,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5106
75,autorgn_single,0.435034,0.324804,0.220462,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6624
76,autorgn_single,0.424852,0.318737,0.212232,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4724
77,autorgn_single,0.419910,0.314242,0.211336,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5389
78,autorgn_single,0.430766,0.320369,0.220794,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5829
79,autorgn_single,0.426304,0.318840,0.214928,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4754
80,autorgn_single,0.421145,0.315606,0.211078,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4910
81,autorgn_single,0.419561,0.313709,0.211705,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3744
82,autorgn_single,0.420478,0.314746,0.211466,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4490
83,autorgn_single,0.430502,0.322247,0.216511,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4469
84,autorgn_single,0.427413,0.320808,0.213209,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4868
85,autorgn_single,0.419913,0.314093,0.211640,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3400
86,autorgn_single,0.419118,0.312676,0.212885,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4643
87,autorgn_single,0.424623,0.316789,0.215667,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5262
88,autorgn_single,0.413332,0.310304,0.206056,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5067
89,autorgn_single,0.420015,0.315691,0.208647,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4221
90,autorgn_single,0.423701,0.317016,0.213371,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5259
91,autorgn_single,0.430632,0.323179,0.214906,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4401
92,autorgn_single,0.414590,0.310964,0.207251,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4199
93,autorgn_single,0.409817,0.306621,0.206392,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3374
94,autorgn_single,0.426457,0.318081,0.216752,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4657
95,autorgn_single,0.422191,0.316436,0.211510,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3467
96,autorgn_single,0.418962,0.314385,0.209154,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3324
97,autorgn_single,0.421971,0.315996,0.211950,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4883
98,autorgn_single,0.417908,0.312911,0.209993,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3693
99,autorgn_single,0.419566,0.314557,0.210019,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4357
100,autorgn_single,0.416537,0.312007,0.209061,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4722
101,autorgn_single,0.418594,0.314800,0.207586,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5054
102,autorgn_single,0.422565,0.316268,0.212594,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5713
103,autorgn_single,0.431829,0.323575,0.216508,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4704
104,autorgn_single,0.425386,0.318631,0.213511,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4418
105,autorgn_single,0.411539,0.306684,0.209709,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4320
106,autorgn_single,0.407138,0.304502,0.205273,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5723
107,autorgn_single,0.419291,0.312783,0.213015,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3671
108,autorgn_single,0.422509,0.316098,0.212821,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4667
109,autorgn_single,0.413565,0.308453,0.210223,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5115
110,autorgn_single,0.412143,0.307502,0.209282,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6104
111,autorgn_single,0.424132,0.318298,0.211668,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6888
112,autorgn_single,0.420034,0.313656,0.212757,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4485
113,autorgn_single,0.416457,0.309885,0.213144,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3944
114,autorgn_single,0.423089,0.317221,0.211735,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3809
115,autorgn_single,0.422229,0.315813,0.212831,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4706
116,autorgn_single,0.429378,0.322602,0.213551,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4310
117,autorgn_single,0.427890,0.320841,0.214098,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4758
118,autorgn_single,0.432241,0.323265,0.217951,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5392
119,autorgn_single,0.422670,0.316510,0.212320,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4028
120,autorgn_single,0.408390,0.305422,0.205936,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3033
121,autorgn_single,0.420512,0.316432,0.208161,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4428
122,autorgn_single,0.413343,0.309791,0.207104,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3529
123,autorgn_single,0.425130,0.317764,0.214732,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4506
124,autorgn_single,0.422877,0.317659,0.210436,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4165
125,autorgn_single,0.426887,0.319160,0.215454,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4626
126,autorgn_single,0.414366,0.310754,0.207225,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,2.8186
127,autorgn_single,0.416313,0.312439,0.207748,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4497
