step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
53,peft_single,0.465386,0.341035,0.248702,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4206
54,peft_single,0.468501,0.344971,0.247061,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.7847
55,peft_single,0.467721,0.342856,0.249728,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6311
56,peft_single,0.465825,0.340749,0.250153,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4347
57,peft_single,0.464797,0.342321,0.244951,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5861
58,peft_single,0.447923,0.328464,0.238917,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6195
59,peft_single,0.454224,0.331856,0.244735,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4066
60,peft_single,0.463406,0.340291,0.246229,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5964
61,peft_single,0.452737,0.331187,0.243099,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4148
62,peft_single,0.463180,0.340274,0.245813,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5813
63,peft_single,0.460048,0.338076,0.243943,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4539
64,peft_single,0.460743,0.339499,0.242489,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3808
65,peft_single,0.459211,0.337751,0.242922,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5844
66,peft_single,0.456743,0.335668,0.242152,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5101
67,peft_single,0.459970,0.338785,0.242370,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4951
68,peft_single,0.455329,0.333626,0.243405,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6243
69,peft_single,0.453942,0.333360,0.241163,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5627
70,peft_single,0.457356,0.336105,0.242502,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5300
71,peft_single,0.456653,0.335965,0.241376,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4983
72,peft_single,0.455268,0.335067,0.240402,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5656
73,peft_single,0.460812,0.339106,0.243411,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5792
74,peft_single,0.464237,0.342513,0.243449,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4315
75,peft_single,0.456746,0.335967,0.241559,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5887
76,peft_single,0.453966,0.333998,0.239936,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4966
77,peft_single,0.449774,0.331265,0.237017,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4223
78,peft_single,0.458929,0.338175,0.241509,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5445
79,peft_single,0.456320,0.336328,0.239983,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3748
80,peft_single,0.455714,0.336351,0.238726,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5344
81,peft_single,0.443954,0.326183,0.235541,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5604
82,peft_single,0.455407,0.335217,0.240381,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4884
83,peft_single,0.458717,0.338951,0.239532,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4369
84,peft_single,0.457736,0.336928,0.241617,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3940
85,peft_single,0.449774,0.330730,0.238089,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5136
86,peft_single,0.462090,0.339677,0.244826,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5255
87,peft_single,0.445228,0.327231,0.235994,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3999
88,peft_single,0.466502,0.344403,0.244198,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5156
89,peft_single,0.446287,0.328334,0.235906,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4827
90,peft_single,0.451154,0.331743,0.238823,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4266
91,peft_single,0.451681,0.334835,0.233694,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4725
92,peft_single,0.463610,0.343000,0.241219,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5878
93,peft_single,0.453005,0.333542,0.238928,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5506
94,peft_single,0.449237,0.332297,0.233879,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5759
95,peft_single,0.450542,0.333132,0.234821,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6535
96,peft_single,0.457786,0.337744,0.240085,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4605
97,peft_single,0.446965,0.330144,0.233642,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4063
98,peft_single,0.445679,0.327578,0.236202,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3504
99,peft_single,0.456342,0.336108,0.240469,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6018
100,peft_single,0.450194,0.333273,0.233841,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4927
101,peft_single,0.448488,0.329882,0.237211,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6669
102,peft_single,0.460718,0.339152,0.243133,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5668
103,peft_single,0.458046,0.337252,0.241587,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5063
104,peft_single,0.457205,0.338751,0.236909,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4299
105,peft_single,0.449043,0.331921,0.234243,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4483
106,peft_single,0.444091,0.327440,0.233302,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4968
107,peft_single,0.450153,0.332344,0.235620,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4771
108,peft_single,0.458584,0.339758,0.237651,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5692
109,peft_single,0.449619,0.332085,0.235069,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5431
110,peft_single,0.451551,0.333482,0.236138,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6150
111,peft_single,0.462302,0.341834,0.240936,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4613
112,peft_single,0.459393,0.338740,0.241306,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3965
113,peft_single,0.454631,0.335912,0.237437,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5893
114,peft_single,0.452859,0.334065,0.237588,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4229
115,peft_single,0.448845,0.331442,0.234806,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3153
116,peft_single,0.461747,0.341679,0.240136,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3555
117,peft_single,0.445687,0.329246,0.232882,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4924
118,peft_single,0.452647,0.335422,0.234449,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5063
119,peft_single,0.446083,0.329560,0.233045,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5792
120,peft_single,0.453642,0.334329,0.238624,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5053
121,peft_single,0.455948,0.336179,0.239538,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5686
122,peft_single,0.457759,0.338929,0.237659,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6202
123,peft_single,0.455089,0.336032,0.238114,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4966
124,peft_single,0.466957,0.345043,0.243828,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5535
125,peft_single,0.451139,0.332875,0.236527,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5135
126,peft_single,0.448065,0.330935,0.234261,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5271
127,peft_single,0.444434,0.327893,0.233082,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5286
128,peft_single,0.451046,0.332398,0.237297,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4920
129,peft_single,0.453473,0.335596,0.235754,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5700
130,peft_single,0.445774,0.329801,0.231946,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4168
131,peft_single,0.451915,0.334196,0.235438,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6045
132,peft_single,0.450137,0.331909,0.236456,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4627
133,peft_single,0.446165,0.330131,0.232069,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5319
134,peft_single,0.447620,0.329767,0.235705,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5582
135,peft_single,0.446168,0.330205,0.231926,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4494
136,peft_single,0.454120,0.336976,0.234287,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5651
137,peft_single,0.446907,0.330438,0.232936,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5718
138,peft_single,0.449164,0.332750,0.232828,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4027
139,peft_single,0.455574,0.335789,0.239570,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3677
140,peft_single,0.447219,0.328825,0.236788,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4727
141,peft_single,0.453619,0.335730,0.235779,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4115
142,peft_single,0.452637,0.335375,0.234523,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4727
143,peft_single,0.445481,0.330000,0.230963,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6209
144,peft_single,0.439551,0.324900,0.229303,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5125
145,peft_single,0.449288,0.332373,0.233830,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5355
146,peft_single,0.440174,0.325564,0.229218,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5044
