step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
50,stage0_head_only,0.395328,0.294941,0.200774,0.000000,0.000000,0.000000,0.000000,0.000000,9.59e-06,0.6183
51,stage0_head_only,0.397734,0.295706,0.204057,0.000000,0.000000,0.000000,0.000000,0.000000,9.78e-06,0.6816
52,stage0_head_only,0.407280,0.303236,0.208088,0.000000,0.000000,0.000000,0.000000,0.000000,9.96e-06,0.6298
53,stage0_head_only,0.396480,0.295355,0.202251,0.000000,0.000000,0.000000,0.000000,0.000000,1.01e-05,0.7551
54,stage0_head_only,0.401488,0.298130,0.206715,0.000000,0.000000,0.000000,0.000000,0.000000,1.03e-05,0.6364
55,stage0_head_only,0.409515,0.305700,0.207630,0.000000,0.000000,0.000000,0.000000,0.000000,1.05e-05,0.5879
56,stage0_head_only,0.397535,0.296378,0.202314,0.000000,0.000000,0.000000,0.000000,0.000000,1.07e-05,0.6197
57,stage0_head_only,0.408487,0.305643,0.205687,0.000000,0.000000,0.000000,0.000000,0.000000,1.09e-05,0.6897
58,stage0_head_only,0.395257,0.293403,0.203708,0.000000,0.000000,0.000000,0.000000,0.000000,1.11e-05,0.8820
59,stage0_head_only,0.404883,0.301476,0.206814,0.000000,0.000000,0.000000,0.000000,0.000000,1.13e-05,0.5911
60,stage0_head_only,0.409768,0.306073,0.207390,0.000000,0.000000,0.000000,0.000000,0.000000,1.14e-05,0.7395
61,stage0_head_only,0.394763,0.293805,0.201916,0.000000,0.000000,0.000000,0.000000,0.000000,1.16e-05,0.6179
62,stage0_head_only,0.393574,0.293471,0.200206,0.000000,0.000000,0.000000,0.000000,0.000000,1.18e-05,0.5188
63,stage0_head_only,0.401690,0.297937,0.207507,0.000000,0.000000,0.000000,0.000000,0.000000,1.20e-05,0.5989
64,stage0_head_only,0.391281,0.291165,0.200231,0.000000,0.000000,0.000000,0.000000,0.000000,1.22e-05,0.5843
65,stage0_head_only,0.412652,0.309512,0.206279,0.000000,0.000000,0.000000,0.000000,0.000000,1.24e-05,0.5338
66,stage0_head_only,0.389844,0.289294,0.201101,0.000000,0.000000,0.000000,0.000000,0.000000,1.25e-05,0.7701
67,stage0_head_only,0.400340,0.298950,0.202782,0.000000,0.000000,0.000000,0.000000,0.000000,1.27e-05,0.6658
68,stage0_head_only,0.395411,0.294157,0.202509,0.000000,0.000000,0.000000,0.000000,0.000000,1.29e-05,0.5558
69,stage0_head_only,0.408153,0.304929,0.206449,0.000000,0.000000,0.000000,0.000000,0.000000,1.31e-05,0.5600
70,stage0_head_only,0.392538,0.292859,0.199357,0.000000,0.000000,0.000000,0.000000,0.000000,1.33e-05,0.7564
71,stage0_head_only,0.411625,0.308553,0.206143,0.000000,0.000000,0.000000,0.000000,0.000000,1.35e-05,0.6281
72,stage0_head_only,0.386210,0.287477,0.197467,0.000000,0.000000,0.000000,0.000000,0.000000,1.37e-05,0.6611
73,stage0_head_only,0.398151,0.296701,0.202899,0.000000,0.000000,0.000000,0.000000,0.000000,1.38e-05,0.8758
74,stage0_head_only,0.405747,0.303519,0.204454,0.000000,0.000000,0.000000,0.000000,0.000000,1.40e-05,0.7414
75,stage0_head_only,0.393239,0.292294,0.201890,0.000000,0.000000,0.000000,0.000000,0.000000,1.42e-05,0.6301
76,stage0_head_only,0.392865,0.292573,0.200584,0.000000,0.000000,0.000000,0.000000,0.000000,1.44e-05,0.5684
77,stage0_head_only,0.398818,0.298781,0.200075,0.000000,0.000000,0.000000,0.000000,0.000000,1.46e-05,0.6364
78,stage0_head_only,0.391482,0.292073,0.198819,0.000000,0.000000,0.000000,0.000000,0.000000,1.48e-05,0.5420
79,stage0_head_only,0.421097,0.314534,0.213125,0.000000,0.000000,0.000000,0.000000,0.000000,1.49e-05,0.5577
80,stage0_head_only,0.402475,0.301542,0.201867,0.000000,0.000000,0.000000,0.000000,0.000000,1.51e-05,0.7424
81,stage0_head_only,0.394265,0.295104,0.198321,0.000000,0.000000,0.000000,0.000000,0.000000,1.53e-05,0.7865
82,stage0_head_only,0.391028,0.292233,0.197590,0.000000,0.000000,0.000000,0.000000,0.000000,1.55e-05,0.5628
83,stage0_head_only,0.396138,0.293845,0.204585,0.000000,0.000000,0.000000,0.000000,0.000000,1.57e-05,0.6749
84,stage0_head_only,0.404771,0.302311,0.204920,0.000000,0.000000,0.000000,0.000000,0.000000,1.59e-05,0.5570
85,stage0_head_only,0.395106,0.295231,0.199752,0.000000,0.000000,0.000000,0.000000,0.000000,1.61e-05,0.6255
86,stage0_head_only,0.404904,0.301507,0.206794,0.000000,0.000000,0.000000,0.000000,0.000000,1.62e-05,0.7429
87,stage0_head_only,0.394543,0.294839,0.199408,0.000000,0.000000,0.000000,0.000000,0.000000,1.64e-05,0.5995
88,stage0_head_only,0.407320,0.305427,0.203786,0.000000,0.000000,0.000000,0.000000,0.000000,1.66e-05,0.5838
89,stage0_head_only,0.395644,0.295238,0.200813,0.000000,0.000000,0.000000,0.000000,0.000000,1.68e-05,0.6705
90,stage0_head_only,0.399383,0.299484,0.199798,0.000000,0.000000,0.000000,0.000000,0.000000,1.70e-05,0.7106
91,stage0_head_only,0.394507,0.294235,0.200543,0.000000,0.000000,0.000000,0.000000,0.000000,1.72e-05,0.6883
92,stage0_head_only,0.407742,0.305011,0.205463,0.000000,0.000000,0.000000,0.000000,0.000000,1.73e-05,0.6802
93,stage0_head_only,0.387396,0.288995,0.196803,0.000000,0.000000,0.000000,0.000000,0.000000,1.75e-05,0.7539
94,stage0_head_only,0.388719,0.288859,0.199721,0.000000,0.000000,0.000000,0.000000,0.000000,1.77e-05,0.5736
95,stage0_head_only,0.399713,0.298064,0.203297,0.000000,0.000000,0.000000,0.000000,0.000000,1.79e-05,0.6226
96,stage0_head_only,0.398958,0.297993,0.201930,0.000000,0.000000,0.000000,0.000000,0.000000,1.81e-05,0.7921
97,stage0_head_only,0.389340,0.290274,0.198132,0.000000,0.000000,0.000000,0.000000,0.000000,1.83e-05,0.6697
98,stage0_head_only,0.387453,0.289297,0.196313,0.000000,0.000000,0.000000,0.000000,0.000000,1.85e-05,0.7754
99,stage0_head_only,0.390125,0.290015,0.200220,0.000000,0.000000,0.000000,0.000000,0.000000,1.86e-05,0.6361
100,stage0_head_only,0.390364,0.291498,0.197731,0.000000,0.000000,0.000000,0.000000,0.000000,1.88e-05,0.5671
101,stage0_head_only,0.403638,0.301334,0.204609,0.000000,0.000000,0.000000,0.000000,0.000000,1.90e-05,0.5171
102,stage0_head_only,0.408422,0.306656,0.203531,0.000000,0.000000,0.000000,0.000000,0.000000,1.92e-05,0.7612
103,stage0_head_only,0.396434,0.295816,0.201235,0.000000,0.000000,0.000000,0.000000,0.000000,1.94e-05,0.6892
104,stage0_head_only,0.391832,0.291927,0.199811,0.000000,0.000000,0.000000,0.000000,0.000000,1.96e-05,0.5966
105,stage0_head_only,0.386420,0.288193,0.196454,0.000000,0.000000,0.000000,0.000000,0.000000,1.97e-05,0.5331
106,stage0_head_only,0.383562,0.284918,0.197288,0.000000,0.000000,0.000000,0.000000,0.000000,1.99e-05,0.6539
107,stage0_head_only,0.394756,0.296051,0.197410,0.000000,0.000000,0.000000,0.000000,0.000000,2.01e-05,0.6877
108,stage0_head_only,0.404638,0.302949,0.203378,0.000000,0.000000,0.000000,0.000000,0.000000,2.03e-05,0.7934
109,stage0_head_only,0.397738,0.296567,0.202342,0.000000,0.000000,0.000000,0.000000,0.000000,2.05e-05,0.7790
110,stage0_head_only,0.405727,0.304666,0.202122,0.000000,0.000000,0.000000,0.000000,0.000000,2.07e-05,0.7407
111,stage0_head_only,0.385110,0.287646,0.194927,0.000000,0.000000,0.000000,0.000000,0.000000,2.08e-05,1.0438
112,stage0_head_only,0.409456,0.307064,0.204784,0.000000,0.000000,0.000000,0.000000,0.000000,2.10e-05,0.6005
113,stage0_head_only,0.400821,0.300760,0.200122,0.000000,0.000000,0.000000,0.000000,0.000000,2.12e-05,0.6314
114,stage0_head_only,0.387497,0.290379,0.194236,0.000000,0.000000,0.000000,0.000000,0.000000,2.14e-05,0.8829
115,stage0_head_only,0.404758,0.303235,0.203045,0.000000,0.000000,0.000000,0.000000,0.000000,2.16e-05,0.6787
116,stage0_head_only,0.389393,0.291175,0.196436,0.000000,0.000000,0.000000,0.000000,0.000000,2.18e-05,0.9055
117,stage0_head_only,0.387511,0.289355,0.196313,0.000000,0.000000,0.000000,0.000000,0.000000,2.20e-05,0.7185
118,stage0_head_only,0.394017,0.294332,0.199370,0.000000,0.000000,0.000000,0.000000,0.000000,2.21e-05,0.5869
119,stage0_head_only,0.394281,0.295095,0.198372,0.000000,0.000000,0.000000,0.000000,0.000000,2.23e-05,0.8398
120,stage0_head_only,0.388534,0.290009,0.197049,0.000000,0.000000,0.000000,0.000000,0.000000,2.25e-05,0.6750
121,stage0_head_only,0.404609,0.301364,0.206489,0.000000,0.000000,0.000000,0.000000,0.000000,2.27e-05,0.6063
122,stage0_head_only,0.404984,0.302967,0.204035,0.000000,0.000000,0.000000,0.000000,0.000000,2.29e-05,0.5762
123,stage0_head_only,0.407335,0.306307,0.202056,0.000000,0.000000,0.000000,0.000000,0.000000,2.31e-05,0.6962
124,stage0_head_only,0.397240,0.297202,0.200075,0.000000,0.000000,0.000000,0.000000,0.000000,2.32e-05,0.5792
125,stage0_head_only,0.404618,0.302768,0.203700,0.000000,0.000000,0.000000,0.000000,0.000000,2.34e-05,0.7000
126,stage0_head_only,0.379037,0.282354,0.193366,0.000000,0.000000,0.000000,0.000000,0.000000,2.36e-05,0.7372
127,stage0_head_only,0.404090,0.303757,0.200666,0.000000,0.000000,0.000000,0.000000,0.000000,2.38e-05,0.6188
128,stage0_head_only,0.397376,0.297154,0.200443,0.000000,0.000000,0.000000,0.000000,0.000000,2.40e-05,0.9680
129,stage0_head_only,0.379860,0.283396,0.192928,0.000000,0.000000,0.000000,0.000000,0.000000,2.42e-05,0.6998
130,stage0_head_only,0.386446,0.286774,0.199343,0.000000,0.000000,0.000000,0.000000,0.000000,2.44e-05,0.6932
131,stage0_head_only,0.404497,0.303630,0.201734,0.000000,0.000000,0.000000,0.000000,0.000000,2.45e-05,0.5392
132,stage0_head_only,0.388792,0.289724,0.198135,0.000000,0.000000,0.000000,0.000000,0.000000,2.47e-05,0.7755
133,stage0_head_only,0.388011,0.290348,0.195326,0.000000,0.000000,0.000000,0.000000,0.000000,2.49e-05,0.7053
134,stage0_head_only,0.402598,0.301010,0.203176,0.000000,0.000000,0.000000,0.000000,0.000000,2.51e-05,0.6929
135,stage0_head_only,0.401486,0.300732,0.201509,0.000000,0.000000,0.000000,0.000000,0.000000,2.53e-05,0.7002
136,stage0_head_only,0.383397,0.285378,0.196037,0.000000,0.000000,0.000000,0.000000,0.000000,2.55e-05,0.8042
137,stage0_head_only,0.394525,0.295311,0.198427,0.000000,0.000000,0.000000,0.000000,0.000000,2.56e-05,0.7508
