step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
44,stage1_layout,0.423145,0.313619,0.219052,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5602
45,stage1_layout,0.428255,0.318495,0.219520,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6034
46,stage1_layout,0.437077,0.323918,0.226318,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5519
47,stage1_layout,0.425784,0.316440,0.218687,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6576
48,stage1_layout,0.429145,0.318750,0.220790,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.7644
49,stage1_layout,0.433028,0.322304,0.221449,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5668
50,stage1_layout,0.423484,0.314873,0.217222,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6472
51,stage1_layout,0.428964,0.319982,0.217965,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5786
52,stage1_layout,0.428672,0.318783,0.219779,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6002
53,stage1_layout,0.419679,0.312281,0.214795,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4677
54,stage1_layout,0.424208,0.315994,0.216427,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4330
55,stage1_layout,0.425964,0.315563,0.220800,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4579
56,stage1_layout,0.424594,0.317102,0.214985,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4696
57,stage1_layout,0.436552,0.324955,0.223195,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4301
58,stage1_layout,0.428546,0.319133,0.218826,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6129
59,stage1_layout,0.421665,0.314280,0.214771,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5455
60,stage1_layout,0.429162,0.320940,0.216443,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5471
61,stage1_layout,0.419928,0.314088,0.211679,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6517
62,stage1_layout,0.420843,0.312286,0.217114,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4870
63,stage1_layout,0.419534,0.313058,0.212952,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4731
64,stage1_layout,0.434125,0.323289,0.221671,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5196
65,stage1_layout,0.415284,0.308500,0.213568,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3953
66,stage1_layout,0.421939,0.315527,0.212823,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8049
67,stage1_layout,0.421424,0.314217,0.214415,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5615
68,stage1_layout,0.420068,0.313700,0.212735,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5993
69,stage1_layout,0.423413,0.316349,0.214127,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4634
70,stage1_layout,0.414099,0.308685,0.210829,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6797
71,stage1_layout,0.423417,0.316149,0.214535,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5020
72,stage1_layout,0.418104,0.312469,0.211271,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5013
73,stage1_layout,0.431849,0.322622,0.218454,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4628
74,stage1_layout,0.416482,0.311065,0.210834,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5910
75,stage1_layout,0.423264,0.315598,0.215332,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4657
76,stage1_layout,0.426169,0.316899,0.218538,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5748
77,stage1_layout,0.429695,0.320493,0.218403,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5766
78,stage1_layout,0.419478,0.313586,0.211784,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4272
79,stage1_layout,0.422918,0.317132,0.211573,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5261
80,stage1_layout,0.427952,0.320197,0.215509,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4357
81,stage1_layout,0.418461,0.313381,0.210160,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5125
82,stage1_layout,0.423274,0.316827,0.212894,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6581
83,stage1_layout,0.434568,0.325060,0.219017,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4357
84,stage1_layout,0.414751,0.310147,0.209210,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5448
85,stage1_layout,0.418871,0.313185,0.211372,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4323
86,stage1_layout,0.412053,0.308071,0.207963,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5028
87,stage1_layout,0.410864,0.306875,0.207979,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4292
88,stage1_layout,0.418381,0.312335,0.212092,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5444
89,stage1_layout,0.421306,0.314534,0.213545,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5390
90,stage1_layout,0.419513,0.314119,0.210788,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5120
91,stage1_layout,0.416926,0.309901,0.214049,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6349
92,stage1_layout,0.417588,0.312401,0.210375,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5655
93,stage1_layout,0.421957,0.315544,0.212826,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4465
94,stage1_layout,0.429602,0.321259,0.216686,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6559
95,stage1_layout,0.423978,0.316785,0.214385,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6180
96,stage1_layout,0.422029,0.314143,0.215772,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5198
97,stage1_layout,0.416847,0.312092,0.209509,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4623
98,stage1_layout,0.411256,0.307635,0.207241,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5236
99,stage1_layout,0.418400,0.313045,0.210709,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5847
100,stage1_layout,0.416386,0.311803,0.209166,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6814
101,stage1_layout,0.413430,0.309491,0.207878,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4837
102,stage1_layout,0.426884,0.318536,0.216697,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6529
103,stage1_layout,0.421481,0.315937,0.211089,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4877
104,stage1_layout,0.413086,0.309465,0.207242,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4579
105,stage1_layout,0.419544,0.312029,0.215030,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4612
106,stage1_layout,0.416266,0.311309,0.209914,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4312
107,stage1_layout,0.429452,0.321924,0.215057,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5549
108,stage1_layout,0.409626,0.307249,0.204754,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6729
109,stage1_layout,0.415310,0.310147,0.210327,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6062
110,stage1_layout,0.409524,0.306000,0.207049,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4844
111,stage1_layout,0.416808,0.312541,0.208533,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4146
112,stage1_layout,0.419979,0.312821,0.214316,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4810
113,stage1_layout,0.421628,0.315609,0.212038,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6030
114,stage1_layout,0.407215,0.305325,0.203779,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6174
115,stage1_layout,0.407477,0.304186,0.206582,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4988
116,stage1_layout,0.419520,0.312887,0.213265,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4168
117,stage1_layout,0.428016,0.322115,0.211802,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6461
118,stage1_layout,0.419023,0.313353,0.211340,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6335
119,stage1_layout,0.423417,0.317905,0.211024,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4227
120,stage1_layout,0.419041,0.313561,0.210960,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3659
