step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
44,stage1_layout,0.476442,0.348350,0.256185,0.000000,0.606856,0.000000,0.000000,0.000000,5.00e-05,0.6109
45,stage1_layout,0.466758,0.341406,0.250705,0.000000,0.613135,0.000000,0.000000,0.000000,5.00e-05,0.4980
46,stage1_layout,0.466065,0.340840,0.250451,0.000000,0.604647,0.000000,0.000000,0.000000,5.00e-05,0.6607
47,stage1_layout,0.464518,0.339089,0.250857,0.000000,0.594365,0.000000,0.000000,0.000000,5.00e-05,0.7068
48,stage1_layout,0.469816,0.344330,0.250972,0.000000,0.607636,0.000000,0.000000,0.000000,5.00e-05,0.6132
49,stage1_layout,0.466224,0.340544,0.251360,0.000000,0.596346,0.000000,0.000000,0.000000,5.00e-05,0.4733
50,stage1_layout,0.470902,0.345569,0.250665,0.000000,0.608718,0.000000,0.000000,0.000000,5.00e-05,0.3890
51,stage1_layout,0.467049,0.342650,0.248798,0.000000,0.601973,0.000000,0.000000,0.000000,5.00e-05,0.4826
52,stage1_layout,0.470565,0.344300,0.252530,0.000000,0.602884,0.000000,0.000000,0.000000,5.00e-05,0.5809
53,stage1_layout,0.465730,0.342347,0.246766,0.000000,0.596417,0.000000,0.000000,0.000000,5.00e-05,0.5741
54,stage1_layout,0.469257,0.343226,0.252062,0.000000,0.611214,0.000000,0.000000,0.000000,5.00e-05,0.4645
55,stage1_layout,0.471258,0.345355,0.251807,0.000000,0.605677,0.000000,0.000000,0.000000,5.00e-05,0.4221
56,stage1_layout,0.471481,0.347154,0.248656,0.000000,0.603769,0.000000,0.000000,0.000000,5.00e-05,0.5886
57,stage1_layout,0.467409,0.342534,0.249751,0.000000,0.620009,0.000000,0.000000,0.000000,5.00e-05,0.4829
58,stage1_layout,0.467809,0.344806,0.246005,0.000000,0.610948,0.000000,0.000000,0.000000,5.00e-05,0.4499
59,stage1_layout,0.460453,0.337217,0.246471,0.000000,0.605551,0.000000,0.000000,0.000000,5.00e-05,0.4820
60,stage1_layout,0.461077,0.337664,0.246826,0.000000,0.611185,0.000000,0.000000,0.000000,5.00e-05,0.4565
61,stage1_layout,0.465652,0.341075,0.249152,0.000000,0.599480,0.000000,0.000000,0.000000,5.00e-05,0.5554
62,stage1_layout,0.457993,0.336111,0.243765,0.000000,0.610386,0.000000,0.000000,0.000000,5.00e-05,0.6389
63,stage1_layout,0.454932,0.332880,0.244105,0.000000,0.601624,0.000000,0.000000,0.000000,5.00e-05,0.4554
64,stage1_layout,0.458123,0.335547,0.245153,0.000000,0.581039,0.000000,0.000000,0.000000,5.00e-05,0.4204
65,stage1_layout,0.461345,0.338794,0.245102,0.000000,0.603877,0.000000,0.000000,0.000000,5.00e-05,0.5527
66,stage1_layout,0.452804,0.333083,0.239441,0.000000,0.599069,0.000000,0.000000,0.000000,5.00e-05,0.5777
67,stage1_layout,0.461301,0.338857,0.244887,0.000000,0.600015,0.000000,0.000000,0.000000,5.00e-05,0.3289
68,stage1_layout,0.453742,0.332971,0.241541,0.000000,0.599411,0.000000,0.000000,0.000000,5.00e-05,0.4158
69,stage1_layout,0.457011,0.335036,0.243949,0.000000,0.609253,0.000000,0.000000,0.000000,5.00e-05,0.4090
70,stage1_layout,0.461841,0.340833,0.242018,0.000000,0.607468,0.000000,0.000000,0.000000,5.00e-05,0.4810
71,stage1_layout,0.457177,0.337259,0.239834,0.000000,0.603868,0.000000,0.000000,0.000000,5.00e-05,0.4497
72,stage1_layout,0.455606,0.334625,0.241961,0.000000,0.612008,0.000000,0.000000,0.000000,5.00e-05,0.4625
73,stage1_layout,0.461895,0.338943,0.245906,0.000000,0.601048,0.000000,0.000000,0.000000,5.00e-05,0.5754
