step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
52,ewc_single,0.464248,0.342135,0.244228,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5748
53,ewc_single,0.458711,0.335607,0.246208,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6112
54,ewc_single,0.471530,0.347426,0.248207,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6504
55,ewc_single,0.457546,0.335469,0.244154,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6170
56,ewc_single,0.461513,0.336922,0.249182,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4141
57,ewc_single,0.470237,0.345655,0.249164,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5943
58,ewc_single,0.454989,0.335265,0.239449,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8748
59,ewc_single,0.457924,0.335536,0.244777,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4091
60,ewc_single,0.465585,0.342774,0.245621,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5181
61,ewc_single,0.451501,0.330614,0.241773,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4493
62,ewc_single,0.455510,0.334304,0.242413,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5893
63,ewc_single,0.457653,0.336228,0.242848,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4948
64,ewc_single,0.452445,0.333572,0.237746,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3588
65,ewc_single,0.455657,0.335787,0.239740,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8434
66,ewc_single,0.462187,0.340141,0.244091,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6163
67,ewc_single,0.464684,0.342420,0.244527,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4712
68,ewc_single,0.459911,0.337456,0.244909,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5158
69,ewc_single,0.456452,0.335549,0.241807,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6646
70,ewc_single,0.452492,0.331905,0.241174,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6205
71,ewc_single,0.468167,0.345131,0.246072,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.7036
72,ewc_single,0.457784,0.336575,0.242418,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5827
73,ewc_single,0.460817,0.339060,0.243513,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4720
74,ewc_single,0.465704,0.342785,0.245837,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6326
75,ewc_single,0.458653,0.337249,0.242808,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4814
76,ewc_single,0.458976,0.337933,0.242087,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6197
77,ewc_single,0.445942,0.327500,0.236882,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4461
78,ewc_single,0.450945,0.330676,0.240538,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4559
79,ewc_single,0.463399,0.340945,0.244906,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4449
80,ewc_single,0.452498,0.333251,0.238495,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8082
81,ewc_single,0.450360,0.331265,0.238189,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6131
82,ewc_single,0.458342,0.337318,0.242049,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4348
83,ewc_single,0.465375,0.341872,0.247006,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5137
84,ewc_single,0.458806,0.337102,0.243409,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3867
85,ewc_single,0.448695,0.329328,0.238733,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4756
86,ewc_single,0.454013,0.334762,0.238502,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4565
87,ewc_single,0.451534,0.332537,0.237993,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3488
